id|key|iteration|value
user3|flocal|0|0.29248929023742676
user3|flocal|0|0.31153273582458496
user3|ffinal|0|0.27166271209716797
node_user4|total_time|2|23.513405
node_user4|waits|2|44
node_user4|messages|2|8
user3|min_constraint|2|3
user3|max_constraint|2|3
user6|flocal|0|0.33098530769348145
user6|flocal|0|0.31433677673339844
user6|flocal|0|0.23581647872924805
user6|flocal|0|0.2784292697906494
user6|ffinal|0|0.3105347156524658
node_user7|total_time|2|23.529845
node_user7|waits|2|44
node_user7|messages|2|8
user6|min_constraint|2|3
user6|max_constraint|2|3
user15|flocal|0|0.3676121234893799
user15|flocal|0|0.26761364936828613
user15|flocal|0|0.24982714653015137
user15|flocal|0|0.2699575424194336
user15|ffinal|0|0.3249695301055908
node_user16|total_time|2|23.543683
node_user16|waits|2|44
node_user16|messages|2|8
user15|min_constraint|2|3
user15|max_constraint|2|3
user7|flocal|0|0.3208017349243164
user7|flocal|0|0.28005290031433105
user7|flocal|0|0.27483654022216797
user7|flocal|0|0.2674226760864258
user7|ffinal|0|0.3417038917541504
node_user8|total_time|2|23.543992
node_user8|waits|2|44
node_user8|messages|2|8
user7|min_constraint|2|3
user7|max_constraint|2|3
user0|flocal|0|0.4030723571777344
user0|flocal|0|0.3052845001220703
user0|ffinal|0|0.33019065856933594
node_user1|total_time|2|2.555175
node_user1|waits|2|3
node_user1|messages|2|4
user0|min_constraint|2|3
user0|max_constraint|2|3
user12|flocal|0|0.33528733253479004
user12|flocal|0|0.2786750793457031
user12|flocal|0|0.26462674140930176
user12|flocal|0|0.2862262725830078
user12|ffinal|0|0.3466322422027588
node_user13|total_time|2|23.569892
node_user13|waits|2|44
node_user13|messages|2|8
user12|min_constraint|2|3
user12|max_constraint|2|3
user9|flocal|0|0.30451393127441406
user9|flocal|0|0.2996530532836914
user9|flocal|0|0.26725101470947266
user9|flocal|0|0.2886331081390381
user9|ffinal|0|0.3564913272857666
node_user10|total_time|2|23.576001
node_user10|waits|2|44
node_user10|messages|2|8
user9|min_constraint|2|3
user9|max_constraint|2|3
user2|flocal|0|0.34837794303894043
user2|flocal|0|0.2817857265472412
user2|flocal|0|0.23585844039916992
user2|flocal|0|0.2931661605834961
user2|ffinal|0|0.34282970428466797
node_user3|total_time|2|23.563345
node_user3|waits|2|44
node_user3|messages|2|8
user2|min_constraint|2|3
user2|max_constraint|2|3
user13|flocal|0|0.3459615707397461
user13|flocal|0|0.32457876205444336
user13|flocal|0|0.2795236110687256
user13|flocal|0|0.2607247829437256
user13|ffinal|0|0.29604578018188477
node_user14|total_time|2|23.565037
node_user14|waits|2|44
node_user14|messages|2|8
user13|min_constraint|2|3
user13|max_constraint|2|3
user1|flocal|0|0.37108302116394043
user1|flocal|0|0.304645299911499
user1|flocal|0|0.27629709243774414
user1|flocal|0|0.26114344596862793
user1|ffinal|0|0.3012998104095459
node_user2|total_time|2|23.571694
node_user2|waits|2|44
node_user2|messages|2|8
user1|min_constraint|2|3
user1|max_constraint|2|3
provider|flocal|0|0.3334159851074219
provider|flocal|0|0.2440779209136963
provider|flocal|0|0.24762582778930664
provider|flocal|0|0.2148902416229248
provider|flocal|0|0.26659584045410156
provider|flocal|0|0.23541665077209473
provider|flocal|0|0.2595822811126709
provider|ffinal|0|0.2794032096862793
node0|total_time|2|23.589367
node0|waits|2|42
node0|messages|2|80
provider|min_constraint|2|42
provider|max_constraint|2|42
user3|flocal|0|0.30016636848449707
user3|flocal|0|0.2751011848449707
user3|flocal|0|0.2807941436767578
user3|ffinal|0|0.23674368858337402
node_user4|total_time|3|22.645419
node_user4|waits|3|43
node_user4|messages|3|6
user3|min_constraint|3|3
user3|max_constraint|3|3
user19|flocal|0|0.31621813774108887
user19|flocal|0|0.2619481086730957
user19|flocal|0|0.279587984085083
user19|ffinal|0|0.2798295021057129
node_user20|total_time|3|22.690191
node_user20|waits|3|43
node_user20|messages|3|6
user19|min_constraint|3|3
user19|max_constraint|3|3
user5|flocal|0|0.34765100479125977
user5|flocal|0|0.2583129405975342
user5|flocal|0|0.2866394519805908
user5|ffinal|0|0.2708897590637207
node_user6|total_time|3|22.712354
node_user6|waits|3|43
node_user6|messages|3|6
user5|min_constraint|3|3
user5|max_constraint|3|3
user13|flocal|0|0.3285863399505615
user13|flocal|0|0.2837698459625244
user13|flocal|0|0.29125070571899414
user13|ffinal|0|0.264817476272583
node_user14|total_time|3|22.716147
node_user14|waits|3|43
node_user14|messages|3|6
user13|min_constraint|3|3
user13|max_constraint|3|3
user9|flocal|0|0.3176581859588623
user9|flocal|0|0.30683207511901855
user9|flocal|0|0.2742462158203125
user9|ffinal|0|0.28003668785095215
node_user10|total_time|3|22.727263
node_user10|waits|3|43
node_user10|messages|3|6
user9|min_constraint|3|3
user9|max_constraint|3|3
user10|flocal|0|0.3123910427093506
user10|flocal|0|0.27298498153686523
user10|flocal|0|0.29387688636779785
user10|ffinal|0|0.2868623733520508
node_user11|total_time|3|22.713928
node_user11|waits|3|43
node_user11|messages|3|6
user10|min_constraint|3|3
user10|max_constraint|3|3
user6|flocal|0|0.32645463943481445
user6|flocal|0|0.28306055068969727
user6|flocal|0|0.2955160140991211
user6|ffinal|0|0.27574968338012695
node_user7|total_time|3|22.728673
node_user7|waits|3|43
node_user7|messages|3|6
user6|min_constraint|3|3
user6|max_constraint|3|3
user16|flocal|0|0.23193359375
user16|flocal|0|0.28411269187927246
user16|ffinal|0|0.27452898025512695
node_user17|total_time|3|1.805116
node_user17|waits|3|2
node_user17|messages|3|4
user16|min_constraint|3|3
user16|max_constraint|3|3
user1|flocal|0|0.3150205612182617
user1|flocal|0|0.31920838356018066
user1|flocal|0|0.298358678817749
user1|ffinal|0|0.29010438919067383
node_user2|total_time|3|22.776993
node_user2|waits|3|43
node_user2|messages|3|6
user1|min_constraint|3|3
user1|max_constraint|3|3
user0|flocal|0|0.3503129482269287
user0|flocal|0|0.3001668453216553
user0|flocal|0|0.3167591094970703
user0|ffinal|0|0.27710962295532227
node_user1|total_time|3|22.790197
node_user1|waits|3|43
node_user1|messages|3|6
user0|min_constraint|3|3
user0|max_constraint|3|3
user7|flocal|0|0.32216691970825195
user7|flocal|0|0.3197767734527588
user7|flocal|0|0.3119683265686035
user7|ffinal|0|0.2851865291595459
node_user8|total_time|3|22.788440
node_user8|waits|3|43
node_user8|messages|3|6
user7|min_constraint|3|3
user7|max_constraint|3|3
user17|flocal|0|0.25133824348449707
user17|flocal|0|0.31420016288757324
user17|ffinal|0|0.29644107818603516
node_user18|total_time|3|1.877641
node_user18|waits|3|2
node_user18|messages|3|4
user17|min_constraint|3|3
user17|max_constraint|3|3
user4|flocal|0|0.31738710403442383
user4|flocal|0|0.31687188148498535
user4|flocal|0|0.3297760486602783
user4|ffinal|0|0.30562400817871094
node_user5|total_time|3|22.816827
node_user5|waits|3|43
node_user5|messages|3|6
user4|min_constraint|3|3
user4|max_constraint|3|3
user2|flocal|0|0.31780028343200684
user2|flocal|0|0.33089208602905273
user2|flocal|0|0.3089265823364258
user2|ffinal|0|0.3155219554901123
node_user3|total_time|3|22.822710
node_user3|waits|3|43
node_user3|messages|3|6
user2|min_constraint|3|3
user2|max_constraint|3|3
user8|flocal|0|0.3178861141204834
