id|key|iteration|value
user2|max_constraint|5|3
user4|funsat|0|1.144331932067871
user4|funsat|0|0.9804465770721436
node_user5|total_time|5|3.131627
node_user5|waits|5|2
node_user5|messages|5|0
user4|min_constraint|5|3
user4|max_constraint|5|3
user11|funsat|0|1.124525785446167
user11|funsat|0|1.0853285789489746
node_user12|total_time|5|3.215687
node_user12|waits|5|2
node_user12|messages|5|0
user11|min_constraint|5|3
user11|max_constraint|5|3
user0|funsat|0|1.1503851413726807
user0|funsat|0|1.0906577110290527
node_user1|total_time|5|3.247095
node_user1|waits|5|2
node_user1|messages|5|0
user0|min_constraint|5|3
user0|max_constraint|5|3
user8|funsat|0|1.1573967933654785
user8|funsat|0|1.112816572189331
node_user9|total_time|5|3.275789
node_user9|waits|5|2
node_user9|messages|5|0
user8|min_constraint|5|3
user8|max_constraint|5|3
user18|funsat|0|1.1394166946411133
user18|funsat|0|1.0983967781066895
node_user19|total_time|5|3.243622
node_user19|waits|5|2
node_user19|messages|5|0
user18|min_constraint|5|3
user18|max_constraint|5|3
user15|ffinal|0|0.3518187999725342
node_user16|total_time|5|0.352298
node_user16|waits|5|0
node_user16|messages|5|0
user15|min_constraint|5|1
user15|max_constraint|5|1
user13|ffinal|0|0.3473172187805176
node_user14|total_time|5|0.347870
node_user14|waits|5|0
node_user14|messages|5|0
user13|min_constraint|5|1
user13|max_constraint|5|1
user12|ffinal|0|0.3139216899871826
node_user13|total_time|5|0.314474
node_user13|waits|5|0
node_user13|messages|5|0
user12|min_constraint|5|1
user12|max_constraint|5|1
user17|ffinal|0|0.36176133155822754
node_user18|total_time|5|0.362329
node_user18|waits|5|0
node_user18|messages|5|0
user17|min_constraint|5|1
user17|max_constraint|5|1
user1|ffinal|0|0.3612644672393799
node_user2|total_time|5|0.361777
node_user2|waits|5|0
node_user2|messages|5|0
user1|min_constraint|5|1
user1|max_constraint|5|1
user16|ffinal|0|0.37351346015930176
node_user17|total_time|5|0.374117
node_user17|waits|5|0
node_user17|messages|5|0
user16|min_constraint|5|1
user16|max_constraint|5|1
user19|ffinal|0|0.37834692001342773
node_user20|total_time|5|0.379021
node_user20|waits|5|0
node_user20|messages|5|0
user19|min_constraint|5|1
user19|max_constraint|5|1
user14|ffinal|0|0.39094996452331543
node_user15|total_time|5|0.391541
node_user15|waits|5|0
node_user15|messages|5|0
user14|min_constraint|5|1
user14|max_constraint|5|1
user6|ffinal|0|0.3337113857269287
node_user7|total_time|5|0.334130
node_user7|waits|5|0
node_user7|messages|5|0
user6|min_constraint|5|1
user6|max_constraint|5|1
user7|ffinal|0|0.33507752418518066
node_user8|total_time|5|0.335625
node_user8|waits|5|0
node_user8|messages|5|0
user7|min_constraint|5|1
user7|max_constraint|5|1
user10|ffinal|0|0.4011373519897461
node_user11|total_time|5|0.401686
node_user11|waits|5|0
node_user11|messages|5|0
user10|min_constraint|5|1
user10|max_constraint|5|1
user3|ffinal|0|0.3616313934326172
node_user4|total_time|5|0.362078
node_user4|waits|5|0
node_user4|messages|5|0
user3|min_constraint|5|1
user3|max_constraint|5|1
provider|flocal|0|0.36196470260620117
provider|ffinal|0|0.3504602909088135
node0|total_time|6|2.804728
node0|waits|6|4
node0|messages|6|40
provider|min_constraint|6|1
provider|max_constraint|6|1
user2|funsat|0|1.2118511199951172
user2|funsat|0|1.0286943912506104
node_user3|total_time|6|3.250726
node_user3|waits|6|2
node_user3|messages|6|0
user2|min_constraint|6|3
user2|max_constraint|6|3
user5|funsat|0|1.3338356018066406
user5|funsat|0|1.1540145874023438
node_user6|total_time|6|3.497131
node_user6|waits|6|2
node_user6|messages|6|0
user5|min_constraint|6|3
user5|max_constraint|6|3
user0|funsat|0|1.2674012184143066
user0|funsat|0|1.2472500801086426
node_user1|total_time|6|3.524352
node_user1|waits|6|2
node_user1|messages|6|0
user0|min_constraint|6|3
user0|max_constraint|6|3
user19|funsat|0|1.2829794883728027
user19|funsat|0|1.2416677474975586
node_user20|total_time|6|3.534498
node_user20|waits|6|2
node_user20|messages|6|0
user19|min_constraint|6|3
user19|max_constraint|6|3
user4|funsat|0|1.3415930271148682
user4|funsat|0|1.2260775566101074
node_user5|total_time|6|3.573608
node_user5|waits|6|2
node_user5|messages|6|0
user4|min_constraint|6|3
user4|max_constraint|6|3
user12|funsat|0|1.3690805435180664
user12|funsat|0|1.2743782997131348
node_user13|total_time|6|3.649714
node_user13|waits|6|2
node_user13|messages|6|0
user12|min_constraint|6|3
user12|max_constraint|6|3
user7|funsat|0|1.325798511505127
user7|funsat|0|1.293182134628296
node_user8|total_time|6|3.625818
node_user8|waits|6|2
node_user8|messages|6|0
user7|min_constraint|6|3
user7|max_constraint|6|3
user9|funsat|0|1.352459192276001
user9|funsat|0|1.2889392375946045
node_user10|total_time|6|3.646993
node_user10|waits|6|2
node_user10|messages|6|0
user9|min_constraint|6|3
user9|max_constraint|6|3
user11|funsat|0|1.3427937030792236
user11|funsat|0|1.3004956245422363
node_user12|total_time|6|3.649716
node_user12|waits|6|2
node_user12|messages|6|0
user11|min_constraint|6|3
user11|max_constraint|6|3
user1|funsat|0|1.342048168182373
user1|funsat|0|1.3037543296813965
node_user2|total_time|6|3.651972
node_user2|waits|6|2
node_user2|messages|6|0
user1|min_constraint|6|3
user1|max_constraint|6|3
user6|funsat|0|1.3644402027130127
user6|funsat|0|1.320694923400879
node_user7|total_time|6|3.691187
node_user7|waits|6|2
node_user7|messages|6|0
user6|min_constraint|6|3
user6|max_constraint|6|3
user13|ffinal|0|0.35258984565734863
node_user14|total_time|6|0.353076
node_user14|waits|6|0
node_user14|messages|6|0
user13|min_constraint|6|1
user13|max_constraint|6|1
user16|ffinal|0|0.3460657596588135
node_user17|total_time|6|0.346529
node_user17|waits|6|0
node_user17|messages|6|0
user16|min_constraint|6|1
user16|max_constraint|6|1
user15|ffinal|0|0.3549776077270508
node_user16|total_time|6|0.355442
node_user16|waits|6|0
node_user16|messages|6|0
user15|min_constraint|6|1
user15|max_constraint|6|1
user14|ffinal|0|0.35578322410583496
node_user15|total_time|6|0.356280
node_user15|waits|6|0
node_user15|messages|6|0
user14|min_constraint|6|1
user14|max_constraint|6|1
user8|ffinal|0|0.33415937423706055
node_user9|total_time|6|0.334731
node_user9|waits|6|0
node_user9|messages|6|0
user8|min_constraint|6|1
user8|max_constraint|6|1
user17|ffinal|0|0.35777735710144043
node_user18|total_time|6|0.358273
node_user18|waits|6|0
node_user18|messages|6|0
user17|min_constraint|6|1
user17|max_constraint|6|1
user10|ffinal|0|0.33719420433044434
node_user11|total_time|6|0.337570
node_user11|waits|6|0
node_user11|messages|6|0
user10|min_constraint|6|1
user10|max_constraint|6|1
user18|ffinal|0|0.3876960277557373
node_user19|total_time|6|0.388109
node_user19|waits|6|0
node_user19|messages|6|0
user18|min_constraint|6|1
user18|max_constraint|6|1
user3|ffinal|0|0.4100527763366699
