id|key|iteration|value
transformer10|funsat|0|1.3231439590454102
transformer10|funsat|0|1.4268057346343994
node_transformer10|total_time|1|32.092778
node_transformer10|waits|1|58
node_transformer10|messages|1|2
transformer10|min_constraint|1|4
transformer10|max_constraint|1|4
transformer12|flocal|0|0.3504037857055664
transformer12|ffinal|0|0.25102710723876953
node_transformer12|total_time|2|8.637564
node_transformer12|waits|2|16
node_transformer12|messages|2|2
transformer12|min_constraint|2|2
transformer12|max_constraint|2|2
transformer8|flocal|0|0.35376691818237305
transformer8|ffinal|0|0.23708486557006836
node_transformer8|total_time|2|29.649863
node_transformer8|waits|2|58
node_transformer8|messages|2|2
transformer8|min_constraint|2|2
transformer8|max_constraint|2|2
transformer14|flocal|0|0.33920836448669434
transformer14|ffinal|0|0.23760771751403809
node_transformer14|total_time|2|29.636226
node_transformer14|waits|2|58
node_transformer14|messages|2|2
transformer14|min_constraint|2|2
transformer14|max_constraint|2|2
transformer13|flocal|0|0.3322262763977051
transformer13|ffinal|0|0.241438627243042
node_transformer13|total_time|2|29.634541
node_transformer13|waits|2|58
node_transformer13|messages|2|2
transformer13|min_constraint|2|2
transformer13|max_constraint|2|2
transformer5|flocal|0|0.3238818645477295
transformer5|ffinal|0|0.28382110595703125
node_transformer5|total_time|2|9.140025
node_transformer5|waits|2|17
node_transformer5|messages|2|2
transformer5|min_constraint|2|2
transformer5|max_constraint|2|2
transformer18|flocal|0|0.3444364070892334
transformer18|ffinal|0|0.3011198043823242
node_transformer18|total_time|2|9.169809
node_transformer18|waits|2|17
node_transformer18|messages|2|2
transformer18|min_constraint|2|2
transformer18|max_constraint|2|2
transformer9|flocal|0|0.3448448181152344
transformer9|ffinal|0|0.2955608367919922
node_transformer9|total_time|2|9.179400
node_transformer9|waits|2|17
node_transformer9|messages|2|2
transformer9|min_constraint|2|2
transformer9|max_constraint|2|2
provider|flocal|0|0.3453664779663086
provider|ffinal|0|0.2548642158508301
node_provider|total_time|2|30.176696
node_provider|waits|2|59
node_provider|messages|2|2
provider|min_constraint|2|1
provider|max_constraint|2|1
transformer17|flocal|0|0.29230284690856934
transformer17|ffinal|0|0.30269432067871094
node_transformer17|total_time|2|30.147577
node_transformer17|waits|2|59
node_transformer17|messages|2|2
transformer17|min_constraint|2|2
transformer17|max_constraint|2|2
transformer7|flocal|0|0.337752103805542
transformer7|ffinal|0|0.3117947578430176
node_transformer7|total_time|2|9.186013
node_transformer7|waits|2|17
node_transformer7|messages|2|2
transformer7|min_constraint|2|2
transformer7|max_constraint|2|2
transformer0|flocal|0|0.30826663970947266
transformer0|ffinal|0|0.3062713146209717
node_transformer0|total_time|2|30.162371
node_transformer0|waits|2|59
node_transformer0|messages|2|2
transformer0|min_constraint|2|2
transformer0|max_constraint|2|2
transformer19|flocal|0|0.35939502716064453
transformer19|ffinal|0|0.2948329448699951
node_transformer19|total_time|2|9.205235
node_transformer19|waits|2|17
node_transformer19|messages|2|2
transformer19|min_constraint|2|2
transformer19|max_constraint|2|2
transformer10|flocal|0|0.3343069553375244
transformer10|ffinal|0|0.30609703063964844
node_transformer10|total_time|2|30.206151
node_transformer10|waits|2|59
node_transformer10|messages|2|2
transformer10|min_constraint|2|2
transformer10|max_constraint|2|2
transformer3|flocal|0|0.3610720634460449
transformer3|ffinal|0|0.33124709129333496
node_transformer3|total_time|2|9.220132
node_transformer3|waits|2|17
node_transformer3|messages|2|2
transformer3|min_constraint|2|2
transformer3|max_constraint|2|2
transformer15|flocal|0|0.34284281730651855
transformer15|ffinal|0|0.33188295364379883
node_transformer15|total_time|2|9.209492
node_transformer15|waits|2|17
node_transformer15|messages|2|2
transformer15|min_constraint|2|2
transformer15|max_constraint|2|2
transformer16|flocal|0|0.33664536476135254
transformer16|ffinal|0|0.34360408782958984
node_transformer16|total_time|2|9.212021
node_transformer16|waits|2|17
node_transformer16|messages|2|2
transformer16|min_constraint|2|2
transformer16|max_constraint|2|2
transformer6|flocal|0|0.35055088996887207
transformer6|ffinal|0|0.33920717239379883
node_transformer6|total_time|2|9.226214
node_transformer6|waits|2|17
node_transformer6|messages|2|2
transformer6|min_constraint|2|2
transformer6|max_constraint|2|2
transformer4|flocal|0|0.32158493995666504
transformer4|ffinal|0|0.3263390064239502
node_transformer4|total_time|2|30.203251
node_transformer4|waits|2|59
node_transformer4|messages|2|2
transformer4|min_constraint|2|2
transformer4|max_constraint|2|2
transformer2|flocal|0|0.31324291229248047
transformer2|ffinal|0|0.3715827465057373
node_transformer2|total_time|2|30.237248
node_transformer2|waits|2|59
node_transformer2|messages|2|2
transformer2|min_constraint|2|2
transformer2|max_constraint|2|2
transformer1|flocal|0|0.34421324729919434
transformer1|ffinal|0|0.35480737686157227
node_transformer1|total_time|2|30.250818
node_transformer1|waits|2|59
node_transformer1|messages|2|2
transformer1|min_constraint|2|2
transformer1|max_constraint|2|2
transformer11|funsat|0|1.1000711917877197
transformer11|funsat|0|1.1915111541748047
node_transformer11|total_time|2|9.809074
node_transformer11|waits|2|15
node_transformer11|messages|2|0
transformer11|min_constraint|2|4
transformer11|max_constraint|2|4
transformer17|flocal|0|0.2558920383453369
transformer17|ffinal|0|0.29973745346069336
node_transformer17|total_time|3|9.587595
node_transformer17|waits|3|18
node_transformer17|messages|3|2
transformer17|min_constraint|3|2
transformer17|max_constraint|3|2
transformer6|flocal|0|0.2590510845184326
transformer6|ffinal|0|0.2878737449645996
node_transformer6|total_time|3|30.603285
node_transformer6|waits|3|60
node_transformer6|messages|3|2
transformer6|min_constraint|3|2
transformer6|max_constraint|3|2
transformer3|flocal|0|0.2536580562591553
transformer3|ffinal|0|0.29967427253723145
node_transformer3|total_time|3|30.605533
node_transformer3|waits|3|60
node_transformer3|messages|3|2
transformer3|min_constraint|3|2
transformer3|max_constraint|3|2
transformer5|flocal|0|0.2521781921386719
transformer5|ffinal|0|0.30907464027404785
node_transformer5|total_time|3|30.613387
node_transformer5|waits|3|60
node_transformer5|messages|3|2
transformer5|min_constraint|3|2
transformer5|max_constraint|3|2
transformer14|flocal|0|0.25966954231262207
transformer14|ffinal|0|0.29442763328552246
node_transformer14|total_time|3|30.616678
node_transformer14|waits|3|60
node_transformer14|messages|3|2
transformer14|min_constraint|3|2
transformer14|max_constraint|3|2
transformer4|flocal|0|0.25281667709350586
transformer4|ffinal|0|0.35040998458862305
node_transformer4|total_time|3|30.655461
node_transformer4|waits|3|60
node_transformer4|messages|3|2
transformer4|min_constraint|3|2
transformer4|max_constraint|3|2
transformer2|flocal|0|0.2600064277648926
transformer2|ffinal|0|0.3662562370300293
node_transformer2|total_time|3|30.675637
node_transformer2|waits|3|60
node_transformer2|messages|3|2
transformer2|min_constraint|3|2
transformer2|max_constraint|3|2
transformer13|flocal|0|0.26129651069641113
transformer13|ffinal|0|0.3702270984649658
node_transformer13|total_time|3|30.694308
node_transformer13|waits|3|60
node_transformer13|messages|3|2
transformer13|min_constraint|3|2
transformer13|max_constraint|3|2
transformer16|flocal|0|0.25707530975341797
transformer16|ffinal|0|0.36757612228393555
node_transformer16|total_time|3|30.684838
node_transformer16|waits|3|60
node_transformer16|messages|3|2
transformer16|min_constraint|3|2
transformer16|max_constraint|3|2
transformer0|flocal|0|0.2600674629211426
transformer0|ffinal|0|0.3829226493835449
node_transformer0|total_time|3|30.690731
node_transformer0|waits|3|60
node_transformer0|messages|3|2
transformer0|min_constraint|3|2
transformer0|max_constraint|3|2
transformer19|flocal|0|0.25780439376831055
transformer19|ffinal|0|0.24436163902282715
node_transformer19|total_time|3|10.056214
node_transformer19|waits|3|19
node_transformer19|messages|3|2
transformer19|min_constraint|3|2
transformer19|max_constraint|3|2
transformer9|flocal|0|0.2318265438079834
transformer9|ffinal|0|0.2463374137878418
node_transformer9|total_time|3|31.045049
node_transformer9|waits|3|61
node_transformer9|messages|3|2
transformer9|min_constraint|3|2
transformer9|max_constraint|3|2
transformer18|flocal|0|0.26441216468811035
transformer18|ffinal|0|0.2737696170806885
node_transformer18|total_time|3|10.071627
node_transformer18|waits|3|19
node_transformer18|messages|3|2
transformer18|min_constraint|3|2
transformer18|max_constraint|3|2
transformer8|flocal|0|0.24789929389953613
